Year,Player,Country,Runs,Venue,Wide Balls,No Balls
2011,Sachin Tendulkar,India,85,Mumbai,1,0
2011,Virender Sehwag,India,73,Delhi,2,0
2011,Yuvraj Singh,India,57,Chandigarh,1,0
2011,Kumar Sangakkara,Sri Lanka,48,Mumbai,0,0
2011,Tillakaratne Dilshan,Sri Lanka,96,Colombo,1,0
2015,Martin Guptill,New Zealand,237,Wellington,2,0
2015,Brendon McCullum,New Zealand,77,Auckland,1,0
2015,AB de Villiers,South Africa,162,Sydney,0,1
2015,Hashim Amla,South Africa,109,Melbourne,0,0
2015,Steven Smith,Australia,105,Sydney,1,0
2019,Rohit Sharma,India,140,Manchester,1,0
2019,Virat Kohli,India,82,London,2,0
2019,KL Rahul,India,111,London,1,0
2019,Kane Williamson,New Zealand,148,Manchester,0,0
2019,Joe Root,England,107,Birmingham,0,0
2019,Ben Stokes,England,84,London,1,0
2023,Virat Kohli,India,117,Mumbai,1,0
2023,Rohit Sharma,India,131,Delhi,2,1
2023,Shubman Gill,India,92,Ahmedabad,1,0
2023,David Warner,Australia,104,Chennai,1,0
2023,Mitchell Marsh,Australia,121,Delhi,0,0
2023,Babar Azam,Pakistan,103,Hyderabad,0,0
2023,Mohammad Rizwan,Pakistan,131,Hyderabad,1,0
